T,GLC,ACE_env,X,ACCOA,ACP,ACE_cell
5.655733623014787,0.005902890463691554,27.413371536365023,1.2191717143188625,1.5891004235761745,0.36634724462255935,26.976179012741703
5.656163166856673,0.005259633160930096,27.411125770106203,1.2193533845430007,1.5699989325649073,0.36195216625897947,26.964670921772015
5.6565927106985585,0.004672841631469244,27.408833168423776,1.2195330790349825,1.551735602293789,0.3577498935348086,26.95344463924131
5.657022254540444,0.004139995912503838,27.40649543674938,1.2197108862483752,1.5343743406126584,0.3537551344099913,26.942538725143745
5.657856660727326,0.003249095564596084,27.401832179899646,1.2200512314347678,1.5035036548875111,0.3466517856886789,26.92243168877783
5.658691066914208,0.002528820494715419,27.39702187360587,1.2203855897275178,1.4766939080098784,0.340482729215756,26.903989805971946
5.659525473101089,0.001953991770909435,27.392083649410967,1.2207148423015124,1.453998403791714,0.33526028325839485,26.88737142421353
5.660359879287971,0.0015007226162787322,27.387036658610768,1.2210398305334802,1.435191579451207,0.33093257933541553,26.872557911426167
5.661569040409896,0.0010159694591423886,27.379566346465438,1.2215047517285866,1.4140513229357579,0.32606781574400284,26.854024551669248
5.66252614661709,0.0007420188882384213,27.373551273014066,1.2218689274447885,1.4016717033687374,0.32321897596837007,26.84153058916992
5.6634832528242836,0.0005400082628335545,27.36746851762084,1.2222306197090724,1.3922125803701513,0.3210421722479854,26.83054268944923
5.664440359031477,0.00039198569505016057,27.3613343761223,1.222590473503592,1.3849814846858406,0.31937805706799083,26.82070629873773
5.665397465238671,0.00028402328825658765,27.35516129706205,1.2229489810252352,1.3795420131760432,0.3181262064258889,26.811779820303165
5.666467715608841,0.00019732378003483095,27.348224448030113,1.2233487517942572,1.375101458491638,0.31710420665209005,26.80264992361767
5.667537965979012,0.00013627868418154368,27.34126128735998,1.2237477161262156,1.37187481976848,0.31636157123344943,26.79420130814598
5.668608216349182,9.394728543523399e-05,27.334278583368434,1.224146130378273,1.3694461568661267,0.31580256045046806,26.78620597142649
5.669678466719352,6.49392449084348e-05,27.327281382346598,1.2245441855130244,1.3676266304586862,0.31538368531415123,26.7784842096701
5.6707487170895226,4.498878663384515e-05,27.320273360538277,1.224942027994733,1.36633393250509,0.31508605392716,26.770998498490222
